Customer ID,TotalInvoices,TotalQuantity,TotalPrice,AvgItemsPerOrder
17599,3,9,44.55,3.0
17600,1,144,161.67000000000002,144.0
17601,2,295,413.08,147.5
17602,18,5858,7240.7300000000005,325.44444444444446
17603,11,508,114.91,46.18181818181818
17604,6,614,942.38,102.33333333333333
17605,1,71,160.75,71.0
17606,1,42,87.30000000000001,42.0
17607,1,269,333.81,269.0
17608,4,528,488.06,132.0
17609,14,1244,1752.55,88.85714285714286
17610,8,873,1410.29,109.125
17611,35,5268,8170.93,150.5142857142857
17612,32,3461,5156.14,108.15625
17613,17,2464,4494.77,144.94117647058823
17614,1,235,386.32,235.0
17615,7,372,714.3000000000001,53.142857142857146
17616,4,288,734.4,72.0
17617,2,220,227.14000000000001,110.0
17618,13,1793,3976.34,137.92307692307693
17619,1,124,214.37,124.0
17620,1,60,81.44,60.0
17621,8,1094,3029.32,136.75
17622,3,367,1125.17,122.33333333333333
17623,7,799,2365.77,114.14285714285714
17624,4,958,1568.63,239.5
17625,8,3505,5978.9,438.125
17626,1,202,254.0,202.0
17627,2,673,285.11,336.5
17628,1,79,75.75,79.0
17629,11,1895,2425.52,172.27272727272728
17630,2,158,503.6,79.0
17631,7,591,998.49,84.42857142857143
17632,2,-2,-12.7,-1.0
17633,9,885,1974.89,98.33333333333333
17634,9,838,2358.59,93.11111111111111
17635,4,763,1256.83,190.75
17636,2,176,265.93,88.0
17637,2,280,547.0600000000001,140.0
17638,2,432,842.4000000000001,216.0
17639,6,576,615.17,96.0
17640,8,1671,3107.59,208.875
17641,1,-1,-6.95,-1.0
17642,5,1475,1824.49,295.0
17643,2,226,439.7,113.0
17644,28,3410,5864.54,121.78571428571429
17645,1,-2,-9.9,-2.0
17646,16,1299,3843.1600000000003,81.1875
17647,3,82,331.65999999999997,27.333333333333332
17648,6,953,2208.42,158.83333333333334
17649,5,716,1542.44,143.2
17650,1,150,166.07999999999998,150.0
17651,22,4062,5632.59,184.63636363636363
17652,18,2479,4737.13,137.72222222222223
17653,5,1401,1175.88,280.2
17654,1,41,117.55,41.0
17655,10,1108,2909.1800000000003,110.8
17656,5,1399,1674.69,279.8
17657,1,60,126.0,60.0
17658,3,522,485.88,174.0
17659,17,1712,3536.33,100.70588235294117
17660,2,259,342.22,129.5
17661,1,-8,-54.0,-8.0
17662,2,184,412.92,92.0
17663,23,2268,5081.04,98.6086956521739
17664,4,1058,1166.23,264.5
17665,1,690,563.1,690.0
17666,5,1552,2047.8,310.4
17667,12,2182,3883.8,181.83333333333334
17668,2,93,347.75,46.5
17669,10,3505,6142.35,350.5
17670,1,110,205.7,110.0
17671,7,874,1720.53,124.85714285714286
17672,9,2740,5707.08,304.44444444444446
17673,15,3279,4156.63,218.6
17674,2,672,551.04,336.0
17675,90,16026,37064.32,178.06666666666666
17676,13,1698,2405.32,130.6153846153846
17677,91,20731,34232.18,227.8131868131868
17678,3,367,579.8100000000001,122.33333333333333
17679,11,1414,3166.56,128.54545454545453
17680,4,154,462.5,38.5
17681,6,354,529.6,59.0
17682,12,2279,4050.28,189.91666666666666
17683,3,781,819.01,260.3333333333333
17684,1,145,239.41,145.0
17685,14,3462,5439.95,247.28571428571428
17686,9,3583,8296.81,398.1111111111111
17687,1,210,432.68,210.0
17688,2,108,286.5,54.0
17689,2,300,317.08,150.0
17690,21,2933,6954.3,139.66666666666666
17691,5,303,627.35,60.6
17692,14,2330,2962.4,166.42857142857142
17693,3,229,187.02,76.33333333333333
17694,3,1493,1695.97,497.6666666666667
17695,6,1803,1720.54,300.5
17696,48,5749,7380.89,119.77083333333333
17697,1,93,338.95,93.0
17698,1,93,154.95,93.0
17699,2,208,442.0,104.0
17700,17,3462,6640.72,203.64705882352942
17701,1,109,417.95,109.0
17702,9,2115,2999.94,235.0
17703,4,897,1094.84,224.25
17704,2,343,885.19,171.5
17705,12,1295,2041.5,107.91666666666667
17706,43,7627,19066.07,177.37209302325581
17707,9,545,605.05,60.55555555555556
17708,4,387,884.1800000000001,96.75
17709,5,295,671.01,59.0
17710,1,158,293.5,158.0
17711,2,246,385.1,123.0
17712,1,215,522.91,215.0
17713,4,989,1198.09,247.25
17714,9,590,1376.58,65.55555555555556
17715,2,576,489.59999999999997,288.0
17716,27,8704,15671.32,322.3703703703704
17717,1,344,376.92,344.0
17718,3,238,386.98,79.33333333333333
17719,18,2455,5367.8,136.38888888888889
17720,12,1584,2613.06,132.0
17721,1,107,307.21000000000004,107.0
17722,7,2389,3476.82,341.2857142857143
17723,7,912,3378.4000000000005,130.28571428571428
17724,4,289,995.6500000000001,72.25
17725,14,2141,3371.13,152.92857142857142
17726,8,442,1089.56,55.25
17727,2,639,1042.55,319.5
17728,8,2137,3861.13,267.125
17729,1,247,438.65000000000003,247.0
17730,23,5283,7757.35,229.69565217391303
17731,7,606,1347.08,86.57142857142857
17732,10,1052,2144.17,105.2
17733,2,463,692.19,231.5
17734,6,741,1442.32,123.5
17735,29,10654,16707.98,367.37931034482756
17736,4,237,337.49,59.25
17737,2,108,168.24,54.0
17738,15,2768,4145.36,184.53333333333333
17739,20,2327,7718.14,116.35
17740,6,222,426.90000000000003,37.0
17741,2,114,101.1,57.0
17742,11,653,2098.48,59.36363636363637
17743,2,83,208.85,41.5
17744,8,3790,2617.82,473.75
17745,2,164,600.34,82.0
17746,7,659,873.4300000000001,94.14285714285714
17747,2,11,64.65,5.5
17748,1,111,358.15,111.0
17749,3,446,1026.18,148.66666666666666
17750,9,3747,1710.45,416.3333333333333
17751,1,147,157.85999999999999,147.0
17752,1,192,80.64,192.0
17753,5,122,379.56,24.4
17754,16,4299,4383.08,268.6875
17755,1,-30,-72.23,-30.0
17756,3,399,728.75,133.0
17757,60,4952,8994.44,82.53333333333333
17758,12,3199,4964.03,266.5833333333333
17759,5,965,1261.88,193.0
17760,7,530,739.14,75.71428571428571
17761,1,398,712.78,398.0
17762,1,129,129.75,129.0
17763,5,27,51.15,5.4
17764,5,674,1513.57,134.8
17765,4,195,524.0,48.75
17766,2,155,299.61,77.5
17767,2,198,413.05,99.0
17768,8,2338,3287.78,292.25
17769,21,3108,6944.96,148.0
17770,5,365,1143.27,73.0
17771,4,373,387.41,93.25
17772,3,113,360.75,37.666666666666664
17773,2,254,575.37,127.0
17774,13,1581,2891.48,121.61538461538461
17775,1,72,56.4,72.0
17776,3,272,323.81,90.66666666666667
17777,3,501,647.56,167.0
17778,1,214,197.70000000000002,214.0
17779,5,393,633.92,78.6
17780,3,156,346.56,52.0
17781,2,34,188.02,17.0
17782,2,538,679.02,269.0
17783,3,438,376.96,146.0
17784,1,72,112.86,72.0
17785,3,227,403.38,75.66666666666667
17786,2,195,266.85,97.5
17787,4,896,1817.54,224.0
17788,2,211,1117.9,105.5
17789,2,199,397.15,99.5
17790,20,1387,2779.41,69.35
17791,1,46,106.1,46.0
17792,2,149,368.35,74.5
17793,1,226,300.34,226.0
17794,2,46,147.3,23.0
17795,2,305,342.83,152.5
17796,7,347,1236.39,49.57142857142857
17797,8,1086,1971.8700000000001,135.75
17798,1,138,178.07,138.0
17799,23,3659,6121.78,159.08695652173913
17800,9,732,1187.21,81.33333333333333
17801,4,817,767.48,204.25
17802,16,2674,4808.94,167.125
17803,1,98,184.66,98.0
17804,4,193,378.68,48.25
17805,2,1126,927.03,563.0
17806,1,727,546.04,727.0
17807,3,262,437.87,87.33333333333333
17808,4,143,262.64,35.75
17809,24,2951,9247.35,122.95833333333333
17810,3,117,343.21,39.0
17811,60,5228,9358.53,87.13333333333334
17812,7,444,911.99,63.42857142857143
17813,7,739,1641.79,105.57142857142857
17814,2,1435,1609.37,717.5
17815,1,612,591.96,612.0
17816,6,80,96.11,13.333333333333334
17817,7,351,781.45,50.142857142857146
17818,1,86,124.78,86.0
17819,13,1606,5977.25,123.53846153846153
17820,3,106,156.56,35.333333333333336
17821,1,162,334.62,162.0
17822,5,1375,2162.93,275.0
17823,2,252,449.25,126.0
17824,1,408,298.4,408.0
17825,4,516,701.96,129.0
17826,1,84,133.34,84.0
17827,7,1581,2369.42,225.85714285714286
17828,9,641,1599.97,71.22222222222223
17829,6,2937,4680.42,489.5
17830,3,92,398.7,30.666666666666668
17831,1,12,35.400000000000006,12.0
17832,1,208,155.37,208.0
17833,1,143,338.46000000000004,143.0
17834,2,639,689.6700000000001,319.5
17835,3,344,342.24,114.66666666666667
17836,1,88,110.21000000000001,88.0
17837,10,507,1508.38,50.7
17838,15,3052,5134.49,203.46666666666667
17839,1,257,318.15,257.0
17840,1,128,175.9,128.0
17841,289,36151,67186.87,125.08996539792388
17842,1,89,430.69,89.0
17843,2,251,320.4,125.5
17844,1,52,51.559999999999995,52.0
17845,4,195,596.09,48.75
17846,1,1,2033.1,1.0
17847,2,29,129.69,14.5
17848,31,1403,3546.36,45.25806451612903
17849,8,224,1063.76,28.0
17850,159,20876,50407.770000000004,131.29559748427673
17851,6,933,1552.35,155.5
17852,5,372,657.8100000000001,74.4
17853,3,625,1596.29,208.33333333333334
17854,6,607,1068.5,101.16666666666667
17855,1,197,208.97,197.0
17856,6,826,1393.79,137.66666666666666
17857,26,19736,27231.34,759.0769230769231
17858,32,5380,12444.3,168.125
17859,1,102,141.92,102.0
17860,4,696,717.39,174.0
17861,22,4517,5025.19,205.3181818181818
17862,4,440,1254.89,110.0
17863,12,4676,5360.4800000000005,389.6666666666667
17864,5,1015,876.57,203.0
17865,62,12792,25586.850000000002,206.32258064516128
17866,4,534,1131.0,133.5
17867,20,318,856.55,15.9
17868,1,85,227.15,85.0
17869,7,491,813.64,70.14285714285714
17870,14,1698,2748.34,121.28571428571429
17871,5,665,1068.95,133.0
17872,1,176,235.87,176.0
17873,20,3607,5979.01,180.35
17874,7,209,658.26,29.857142857142858
17875,1,98,167.1,98.0
17876,3,1958,3424.02,652.6666666666666
17877,1,98,237.61,98.0
17878,3,1014,1378.93,338.0
17879,1,45,178.52,45.0
17880,3,466,824.9200000000001,155.33333333333334
17881,1,32,133.35,32.0
17882,2,130,291.56,65.0
17883,8,474,972.52,59.25
17884,23,2736,2654.47,118.95652173913044
17885,1,110,156.34,110.0
17886,7,710,1562.6,101.42857142857143
17887,1,30,111.35,30.0
17888,31,844,1305.9,27.225806451612904
17889,7,403,746.42,57.57142857142857
17890,2,402,586.89,201.0
17891,1,393,203.85999999999999,393.0
17892,3,109,244.1,36.333333333333336
17893,1,149,107.21,149.0
17894,20,894,2248.86,44.7
17895,1,127,95.45,127.0
17896,1,288,256.32,288.0
17897,10,858,2074.39,85.8
17898,4,251,299.18,62.75
17899,1,170,154.55,170.0
17900,4,1,15.0,0.25
17901,3,38,260.08,12.666666666666666
17902,1,526,216.4,526.0
17903,1,142,381.09000000000003,142.0
17904,2,58,168.32,29.0
17905,14,1297,2169.57,92.64285714285714
17906,1,26,72.9,26.0
17907,1,1046,291.76,1046.0
17908,7,643,1088.82,91.85714285714286
17909,1,35,110.05,35.0
17910,1,121,261.7,121.0
17911,1,223,366.23,223.0
17912,7,213,359.15,30.428571428571427
17913,14,1725,3429.29,123.21428571428571
17914,1,457,329.36,457.0
17915,1,184,225.78,184.0
17916,2,90,43.87,45.0
17917,3,184,335.03,61.333333333333336
17918,3,352,396.39,117.33333333333333
17919,2,1452,1840.3200000000002,726.0
17920,56,12262,23575.23,218.96428571428572
17921,12,978,2354.21,81.5
17922,1,49,170.4,49.0
17923,3,140,497.0,46.666666666666664
17924,14,1189,3189.53,84.92857142857143
17925,1,72,244.08,72.0
17926,5,572,1035.49,114.4
17927,1,108,294.0,108.0
17928,3,222,341.24,74.0
17929,13,433,3073.6,33.30769230769231
17930,15,3770,4242.92,251.33333333333334
17931,18,1802,3270.91,100.11111111111111
17932,3,789,1331.57,263.0
17933,1,63,114.69,63.0
17934,3,628,1049.15,209.33333333333334
17935,8,232,655.54,29.0
17936,1,257,380.13,257.0
17937,7,1754,4301.22,250.57142857142858
17938,1,53,144.29,53.0
17939,1,40,99.14,40.0
17940,22,85142,26873.62,3870.090909090909
17941,4,1108,1433.28,277.0
17942,1,38,77.50000000000001,38.0
17943,1,-3,-165.03,-3.0
17944,1,84,74.99,84.0
17945,3,244,360.35,81.33333333333333
17946,2,75,149.57999999999998,37.5
17947,1,168,176.68,168.0
17948,1,144,358.56000000000006,144.0
17949,138,54208,97581.59,392.81159420289856
17950,8,635,1156.21,79.375
17951,5,774,1322.88,154.8
17952,4,477,788.46,119.25
17953,1,98,159.17000000000002,98.0
17954,26,3128,3699.74,120.3076923076923
17955,6,681,949.9,113.5
17956,1,1,12.75,1.0
17957,1,287,111.68,287.0
17958,2,284,973.88,142.0
17959,1,49,140.75,49.0
17960,3,60,135.08,20.0
17961,102,1488,2850.29,14.588235294117647
17962,5,631,652.56,126.2
17963,4,341,643.16,85.25
17964,2,294,463.21,147.0
17965,33,4357,6883.45,132.03030303030303
17966,10,3918,1963.92,391.8
17967,2,111,223.42,55.5
17968,4,352,590.44,88.0
17969,27,983,2235.54,36.407407407407405
17970,1,513,562.79,513.0
17971,1,62,161.94,62.0
17972,1,36,135.19,36.0
17973,1,176,337.04,176.0
17974,6,1189,1739.09,198.16666666666666
17975,26,2162,6595.18,83.15384615384616
17976,1,93,321.79,93.0
17977,3,1918,1453.55,639.3333333333334
17978,4,1297,1159.99,324.25
17979,5,381,712.51,76.2
17980,4,771,1012.72,192.75
17981,1,260,239.12,260.0
17982,1,117,138.18,117.0
17983,1,108,171.71,108.0
17984,5,939,1152.19,187.8
17985,1,171,631.35,171.0
17986,1,10,20.8,10.0
17987,6,845,889.92,140.83333333333334
17988,15,185,479.59,12.333333333333334
17989,1,300,207.33,300.0
17990,7,765,1522.5700000000002,109.28571428571429
17991,3,93,300.3,31.0
17992,1,130,252.88,130.0
17993,1,108,225.99,108.0
17994,14,2156,2219.58,154.0
17995,3,263,495.48,87.66666666666667
17996,3,587,482.33,195.66666666666666
17997,12,2053,1503.09,171.08333333333334
17998,4,531,601.74,132.75
17999,3,286,528.46,95.33333333333333
18000,1,109,124.25,109.0
18001,6,874,924.14,145.66666666666666
18002,4,71,244.37,17.75
18003,1,297,353.51,297.0
18004,1,75,157.92,75.0
18005,2,86,226.47,43.0
18006,4,395,969.51,98.75
18007,1,246,215.22,246.0
18008,23,7825,19759.079999999998,340.2173913043478
18009,14,635,2065.48,45.357142857142854
18010,1,60,174.8,60.0
18011,2,125,410.79,62.5
18012,1,63,115.3,63.0
18013,2,285,187.29,142.5
18014,1,66,162.22,66.0
18015,1,157,120.03,157.0
18016,7,1207,1954.56,172.42857142857142
18017,4,400,688.0,100.0
18018,5,66,156.69,13.2
18019,1,7,38.45,7.0
18020,2,43,129.28,21.5
18021,2,168,216.41,84.0
18022,5,1311,1507.25,262.2
18023,1,-1,-3248.86,-1.0
18024,3,148,236.77999999999997,49.333333333333336
18025,6,1053,1177.72,175.5
18026,2,530,2074.07,265.0
18027,1,78,115.31,78.0
18028,1,133,192.05,133.0
18029,1,253,433.77,253.0
18030,3,66,220.7,22.0
18031,1,298,451.3,298.0
18032,1,42,73.5,42.0
18033,1,252,93.82000000000001,252.0
18034,3,951,754.2,317.0
18035,5,1134,1260.23,226.8
18036,11,741,1545.49,67.36363636363636
18037,15,37,167.42,2.466666666666667
18038,1,80,141.48,80.0
18039,4,555,548.22,138.75
18040,2,148,357.20000000000005,74.0
18041,40,7019,7936.04,175.475
18042,2,69,281.15,34.5
18043,3,265,529.29,88.33333333333333
18044,19,1597,3502.66,84.05263157894737
18045,1,138,178.34,138.0
18046,1,44,189.63,44.0
18047,2,130,326.09,65.0
18048,3,256,394.93,85.33333333333333
18049,2,402,500.92,201.0
18050,2,250,412.06,125.0
18051,8,1657,2275.98,207.125
18052,1,17766,10877.18,17766.0
18053,6,402,527.77,67.0
18054,1,96,176.5,96.0
18055,15,3529,10110.59,235.26666666666668
18056,3,331,539.75,110.33333333333333
18057,3,970,1188.46,323.3333333333333
18058,3,394,774.06,131.33333333333334
18059,4,253,296.71,63.25
18060,2,902,1185.46,451.0
18061,29,3358,6075.31,115.79310344827586
18062,9,817,1523.3700000000001,90.77777777777777
18063,2,48,186.60000000000002,24.0
18064,15,2635,4427.98,175.66666666666666
18065,32,2258,5836.88,70.5625
18066,3,535,1440.4,178.33333333333334
18067,1,189,396.33,189.0
18068,1,6,101.7,6.0
18069,13,3165,4450.07,243.46153846153845
18070,2,85,307.75,42.5
18071,6,678,1169.68,113.0
18072,2,46,0.0,23.0
18073,13,3092,3846.7400000000002,237.84615384615384
18074,2,361,1019.44,180.5
18075,31,3219,5579.91,103.83870967741936
18076,1,164,151.49,164.0
18077,18,3020,4078.79,167.77777777777777
18078,4,370,725.53,92.5
18079,5,8730,4203.93,1746.0
18080,2,642,1231.5,321.0
18081,3,195,343.45,65.0
18082,1,608,680.84,608.0
18083,1,268,463.53,268.0
18084,5,329,176.03,65.8
18085,4,507,1341.8500000000001,126.75
18086,1,106,101.34,106.0
18087,21,7428,14411.62,353.7142857142857
18088,1,107,166.03,107.0
18089,1,95,428.45,95.0
18090,1,307,321.9,307.0
18091,1,539,360.85,539.0
18092,20,8295,14687.470000000001,414.75
18093,9,3418,4429.61,379.77777777777777
18094,15,4128,6322.62,275.2
18095,5,1623,2303.09,324.6
18096,6,1409,1657.87,234.83333333333334
18097,14,2711,4616.77,193.64285714285714
18098,1,215,527.94,215.0
18099,1,149,168.31,149.0
18100,1,440,451.56,440.0
18101,5,247,622.01,49.4
18102,153,180415,570380.61,1179.1830065359477
18103,1,23,105.8,23.0
18104,1,362,754.64,362.0
18105,1,46,113.48000000000002,46.0
18106,6,506,1441.06,84.33333333333333
18107,1,65,165.88,65.0
18108,4,259,842.46,64.75
18109,45,4799,9416.41,106.64444444444445
18110,3,162,362.03000000000003,54.0
18111,2,228,398.90000000000003,114.0
18112,4,443,773.36,110.75
18113,1,72,76.32000000000001,72.0
18114,1,55,220.1,55.0
18115,1,3,9.700000000000001,3.0
18116,13,1267,2134.4900000000002,97.46153846153847
18117,1,605,315.65,605.0
18118,35,3177,6157.87,90.77142857142857
18119,1,124,180.7,124.0
18120,1,31,111.15,31.0
18121,2,438,653.3000000000001,219.0
18122,6,1225,1793.06,204.16666666666666
18123,3,616,666.64,205.33333333333334
18124,1,47,102.65,47.0
18125,5,799,1130.1,159.8
18126,1,135,200.92,135.0
18127,4,250,556.13,62.5
18128,1,216,399.29,216.0
18129,1,48,112.55000000000001,48.0
18130,4,817,1045.74,204.25
18131,1,552,222.95999999999998,552.0
18132,1,212,220.13,212.0
18133,2,0,715.5,0.0
18134,2,128,445.0,64.0
18135,13,749,1229.22,57.61538461538461
18136,9,837,1531.71,93.0
18137,2,59,145.99,29.5
18138,1,38,152.65,38.0
18139,8,5461,8393.22,682.625
18140,1,395,536.41,395.0
18141,4,420,838.57,105.0
18142,4,1273,1014.9,318.25
18143,2,570,1000.16,285.0
18144,19,2144,4892.95,112.84210526315789
18145,12,5098,5592.04,424.8333333333333
18146,2,153,160.35,76.5
18147,2,203,179.34,101.5
18148,1,63,112.85000000000001,63.0
18149,7,869,1553.96,124.14285714285714
18150,3,332,566.58,110.66666666666667
18151,7,980,1853.94,140.0
18152,1,75,426.69,75.0
18153,1,200,246.22,200.0
18154,5,626,932.6,125.2
18155,4,258,347.82,64.5
18156,2,283,675.64,141.5
18157,1,145,213.9,145.0
18158,3,353,451.75,117.66666666666667
18159,1,139,530.15,139.0
18160,3,519,1003.88,173.0
18161,7,963,1797.2,137.57142857142858
18162,1,332,371.51,332.0
18163,2,430,639.34,215.0
18164,2,183,394.7,91.5
18165,1,254,302.46,254.0
18166,1,90,175.5,90.0
18167,6,359,1355.51,59.833333333333336
18168,22,1968,3352.3,89.45454545454545
18169,1,61,202.65,61.0
18170,9,1184,2878.0,131.55555555555554
18171,11,987,2414.51,89.72727272727273
18172,63,7377,17289.23,117.0952380952381
18173,5,1730,2696.36,346.0
18174,2,80,162.5,40.0
18175,1,70,176.10000000000002,70.0
18176,2,279,448.65,139.5
18177,10,1233,2189.07,123.3
18178,15,3841,6054.49,256.06666666666666
18179,8,1811,2547.55,226.375
18180,6,1721,1843.75,286.8333333333333
18181,7,507,1166.6100000000001,72.42857142857143
18182,1,167,291.13,167.0
18183,6,362,600.52,60.333333333333336
18184,1,60,49.8,60.0
18185,1,183,304.25,183.0
18186,1,338,329.58000000000004,338.0
18187,3,304,682.19,101.33333333333333
18188,8,1884,3263.19,235.5
18189,5,833,1396.58,166.6
18190,6,489,735.6700000000001,81.5
18191,2,332,529.4,166.0
18192,1,339,957.97,339.0
18193,5,922,1176.55,184.4
18194,7,1590,4084.2,227.14285714285714
18195,1,60,101.16,60.0
18196,4,1038,1457.19,259.5
18197,2,162,221.4,81.0
18198,21,3839,5083.06,182.8095238095238
18199,2,98,342.20000000000005,49.0
18200,1,104,150.35,104.0
18201,1,191,447.53000000000003,191.0
18202,3,581,1396.99,193.66666666666666
18203,4,111,492.52,27.75
18204,4,1188,1960.95,297.0
18205,2,192,517.36,96.0
18206,1,246,314.65999999999997,246.0
18207,3,300,505.12,100.0
18208,1,82,360.08,82.0
18209,1,58,139.10000000000002,58.0
18210,7,1499,2768.83,214.14285714285714
18211,5,359,600.07,71.8
18212,2,158,514.37,79.0
18213,1,232,232.48000000000002,232.0
18214,5,790,1480.99,158.0
18215,6,1130,2223.9900000000002,188.33333333333334
18216,1,200,481.75,200.0
18217,6,710,902.8000000000001,118.33333333333333
18218,6,990,1086.1399999999999,165.0
18219,19,1582,3297.2000000000003,83.26315789473684
18220,11,1258,1771.7,114.36363636363636
18221,8,984,1370.34,123.0
18222,1,335,443.0,335.0
18223,52,6460,13497.58,124.23076923076923
18224,1,69,158.95000000000002,69.0
18225,34,7217,12643.25,212.26470588235293
18226,38,7830,11748.58,206.05263157894737
18227,3,21,93.75,7.0
18228,3,236,769.2,78.66666666666667
18229,28,3071,10150.51,109.67857142857143
18230,12,1978,4197.46,164.83333333333334
18231,30,2900,6821.37,96.66666666666667
18232,5,299,582.47,59.8
18233,1,4,440.0,4.0
18234,1,80,179.6,80.0
18235,3,1578,1796.48,526.0
18236,12,696,1795.3500000000001,58.0
18237,5,622,987.1,124.4
18238,1,114,270.92,114.0
18239,6,844,1712.26,140.66666666666666
18240,1,126,422.58,126.0
18241,23,1465,2954.09,63.69565217391305
18242,8,2021,3605.21,252.625
18243,1,221,515.78,221.0
18244,2,856,568.64,428.0
18245,23,5078,6236.2300000000005,220.7826086956522
18246,3,214,758.8199999999999,71.33333333333333
18247,6,305,721.43,50.833333333333336
18248,4,501,783.02,125.25
18249,1,128,95.34,128.0
18250,2,198,342.92,99.0
18251,9,39639,26278.86,4404.333333333333
18252,8,926,1457.19,115.75
18253,1,128,317.88,128.0
18254,1,188,267.9,188.0
18255,2,201,303.15,100.5
18256,2,110,60.599999999999994,55.0
18257,18,2329,4496.8,129.38888888888889
18258,8,1973,2040.97,246.625
18259,7,1274,3941.9,182.0
18260,32,5208,9737.1,162.75
18261,2,146,324.24,73.0
18262,3,552,577.54,184.0
18263,4,1467,1211.08,366.75
18264,1,241,603.25,241.0
18265,2,311,801.51,155.5
18266,1,138,251.1,138.0
18267,2,131,252.87,65.5
18268,8,702,1451.22,87.75
18269,2,70,138.9,35.0
18270,4,205,400.35,51.25
18271,2,319,680.85,159.5
18272,11,2871,4347.33,261.0
18273,4,140,357.0,35.0
18274,2,0,-1.7763568394002505e-15,0.0
18275,2,417,741.85,208.5
